obs,lnprice,lnarea,lndcbd,dsubway,dpark,dele,popden,crimerate,district.id,year
1962,7.526480197906494,9.792559623718262,8.442939758300781,7.470119953155518,8.230039596557617,7.0856499671936035,1.7947800159454346,9.609180450439453,58,0
1838,7.376520156860352,6.846940040588379,8.292490005493164,4.978020191192627,7.549930095672607,5.949379920959473,1.7947800159454346,9.609180450439453,58,0
94,7.0802001953125,9.370570182800293,8.438340187072754,7.175350189208984,8.044340133666992,6.572780132293701,1.7947800159454346,9.609180450439453,58,2
1906,7.95536994934082,9.616350173950195,8.152640342712402,6.274380207061768,7.236820220947266,5.785560131072998,1.7947800159454346,9.609180450439453,58,0
0,9.285090446472168,11.843600273132324,8.27737045288086,6.980299949645996,8.08899974822998,7.245950222015381,1.7947800159454346,9.609180450439453,58,3
93,7.401679992675781,9.335129737854004,8.459190368652344,7.152289867401123,8.026860237121582,6.47806978225708,1.7947800159454346,9.609180450439453,58,2
538,10.583399772644043,10.670499801635742,8.490050315856934,7.439459800720215,8.164270401000977,6.299059867858887,1.7947800159454346,9.609180450439453,58,4
9,6.479159832000732,8.042790412902832,8.303569793701172,7.273560047149658,8.10811996459961,7.426449775695801,1.7302700281143188,8.12289047241211,59,3
348,8.05580997467041,8.857379913330078,8.490099906921387,6.7394700050354,7.9733500480651855,7.603809833526611,1.7302700281143188,8.12289047241211,59,1
10,6.604400157928467,8.706660270690918,8.303629875183105,7.35630989074707,8.070119857788086,7.496860027313232,1.7302700281143188,8.12289047241211,59,3
762,8.270380020141602,7.3625898361206055,8.01259994506836,5.665019989013672,7.7446699142456055,6.732729911804199,1.7302700281143188,8.12289047241211,59,0
16,7.915249824523926,9.559619903564453,7.8646697998046875,6.585740089416504,7.621920108795166,5.864950180053711,1.7302700281143188,8.12289047241211,59,3
327,7.598899841308594,10.674500465393066,7.805069923400879,6.813529968261719,7.59181022644043,5.424630165100098,1.7302700281143188,8.12289047241211,59,1
457,7.923270225524902,10.054900169372559,8.436229705810547,7.388790130615234,8.191439628601074,7.194310188293457,1.7302700281143188,8.12289047241211,59,1
354,7.888370037078857,9.972410202026367,7.899549961090088,6.413750171661377,7.652200222015381,6.146679878234863,1.7302700281143188,8.12289047241211,59,1
353,7.89778995513916,10.090399742126465,7.942580223083496,6.1633100509643555,7.703999996185303,6.4581298828125,1.7302700281143188,8.12289047241211,59,1
7,9.23132038116455,10.693599700927734,8.56272029876709,6.59745979309082,7.241919994354248,7.782839775085449,2.3772199153900146,6.710259914398193,60,3
1946,6.667840003967285,8.042180061340332,8.723810195922852,7.3590898513793945,7.2687602043151855,7.870729923248291,2.3772199153900146,6.710259914398193,60,0
438,7.1615800857543945,9.853349685668945,8.711540222167969,7.383319854736328,7.148550033569336,7.927800178527832,2.3772199153900146,6.710259914398193,60,1
1855,7.145579814910889,11.118399620056152,8.451510429382324,7.1710100173950195,6.8590497970581055,7.4156999588012695,2.3772199153900146,6.710259914398193,60,0
440,7.451809883117676,9.818110466003418,8.727399826049805,7.416629791259766,7.214250087738037,7.894179821014404,2.3772199153900146,6.710259914398193,60,1
1949,6.883430004119873,9.633990287780762,8.714539527893066,7.249989986419678,7.3495402336120605,7.843959808349609,2.3772199153900146,6.710259914398193,60,0
298,7.766429901123047,10.147600173950195,8.294529914855957,7.027669906616211,7.529980182647705,7.242109775543213,2.3772199153900146,6.710259914398193,60,1
1854,6.768489837646484,7.664460182189941,8.4283599853515625,7.099999904632568,7.007440090179443,7.377610206604004,2.3772199153900146,6.710259914398193,60,0
1945,7.669010162353516,8.707759857177734,8.70835018157959,7.3105998039245605,7.227550029754639,7.898340225219727,2.3772199153900146,6.710259914398193,60,0
21,7.560090065002441,7.3832597732543945,8.489540100097656,6.395470142364502,7.317920207977295,7.650410175323486,2.3772199153900146,6.710259914398193,60,3
1891,8.071479797363281,7.57558012008667,8.512530326843262,6.76954984664917,7.101799964904785,7.643249988555908,2.3772199153900146,6.710259914398193,60,0
450,9.014559745788574,9.26218032836914,8.6518402099609375,7.369760036468506,6.73330020904541,7.886980056762695,2.3772199153900146,6.710259914398193,60,1
1884,7.876920223236084,9.189390182495117,8.481659889221191,6.818719863891602,7.100419998168945,7.565899848937988,2.3772199153900146,6.710259914398193,60,0
1947,7.559239864349365,9.80918025970459,8.706399917602539,7.26515007019043,7.274600028991699,7.881750106811523,2.3772199153900146,6.710259914398193,60,0
441,7.225480079650879,10.027199745178223,8.740989685058594,7.3779401779174805,7.267849922180176,7.864940166473389,2.3772199153900146,6.710259914398193,60,1
439,7.239290237426758,8.17240047454834,8.709529876708984,7.335969924926758,7.201089859008789,7.90792989730835,2.3772199153900146,6.710259914398193,60,1
1948,7.280879974365234,10.331999778747559,8.728960037231445,7.302040100097656,7.334680080413818,7.837029933929443,2.3772199153900146,6.710259914398193,60,0
374,7.373069763183594,11.01509952545166,8.864529609680176,6.976160049438477,7.714879989624023,7.522930145263672,2.3772199153900146,6.710259914398193,60,1
1852,8.548089981079102,9.127599716186523,8.465459823608398,6.790760040283203,7.960730075836182,4.381849765777588,2.5701699256896973,4.787380218505859,61,0
407,8.567449569702148,9.306730270385742,8.4767303466796875,6.869060039520264,7.896240234375,6.0026397705078125,2.5701699256896973,4.787380218505859,61,1
541,8.519410133361816,8.1111297607421875,8.469200134277344,6.81712007522583,7.675759792327881,4.877389907836914,2.5701699256896973,4.787380218505859,61,4
1944,8.12952995300293,9.680489540100098,8.440349578857422,6.91457986831665,7.9578399658203125,4.45035982131958,2.5701699256896973,4.787380218505859,61,0
1941,8.49586009979248,9.117400169372559,8.541769981384277,6.587560176849365,7.69851016998291,5.976920127868652,2.5701699256896973,4.787380218505859,61,0
1901,7.877779960632324,9.916110038757324,8.648969650268555,5.332429885864258,8.044699668884277,6.582339763641357,2.5701699256896973,4.787380218505859,61,0
1813,7.4338297843933105,10.005399703979492,8.665519714355469,5.21697998046875,8.071069717407227,6.667459964752197,2.5701699256896973,4.787380218505859,61,0
1881,8.393560409545898,7.584770202636719,8.682100296020508,6.593739986419678,7.861090183258057,5.419050216674805,2.5701699256896973,4.787380218505859,61,0
59,9.1143798828125,8.758410453796387,7.881249904632568,5.401350021362305,6.356490135192871,5.414959907531738,2.2753100395202637,3.51557993888855,62,3
369,8.529990196228027,10.438899993896484,8.085140228271484,6.365819931030273,6.285739898681641,4.551459789276123,2.2753100395202637,3.51557993888855,62,1
1899,9.21597957611084,8.97068977355957,7.626850128173828,6.8242998123168945,6.946619987487793,5.354090213775635,2.2753100395202637,3.51557993888855,62,0
1866,7.291600227355957,7.8462300300598145,7.970920085906982,5.803400039672852,5.965419769287109,5.714029788970947,2.2753100395202637,3.51557993888855,62,0
1867,8.444649696350098,10.045100212097168,7.970160007476807,5.904409885406494,5.865190029144287,5.555520057678223,2.2753100395202637,3.51557993888855,62,0
423,8.777620315551758,10.005499839782715,7.719620227813721,6.339630126953125,6.829699993133545,6.13060998916626,2.2753100395202637,3.51557993888855,62,1
393,9.532130241394043,9.902239799499512,7.83411979675293,6.25124979019165,6.488860130310059,5.3340301513671875,2.2753100395202637,3.51557993888855,62,1
1911,8.033829689025879,8.828550338745117,8.4596099853515625,6.82043981552124,7.601779937744141,6.58853006362915,3.528470039367676,6.0485100746154785,63,0
1889,7.563570022583008,9.095490455627441,8.33572006225586,6.567560195922852,7.212800025939941,6.854549884796143,3.528470039367676,6.0485100746154785,63,0
1832,7.163099765777588,8.677800178527832,8.370719909667969,6.2870001792907715,7.481319904327393,6.317309856414795,3.528470039367676,6.0485100746154785,63,0
1924,7.3525800704956055,9.657299995422363,8.261210441589355,6.976329803466797,6.682660102844238,6.868070125579834,3.528470039367676,6.0485100746154785,63,0
1890,7.920249938964844,8.992010116577148,8.352680206298828,6.66588020324707,7.212800025939941,6.898449897766113,3.528470039367676,6.0485100746154785,63,0
1834,7.57528018951416,7.493340015411377,8.307350158691406,6.455589771270752,7.190790176391602,6.833199977874756,3.528470039367676,6.0485100746154785,63,0
1859,7.63001012802124,8.90764045715332,8.3185396194458,6.438960075378418,7.227129936218262,6.796810150146484,3.528470039367676,6.0485100746154785,63,0
98,7.1496901512146,9.40487003326416,8.5739898681640625,7.2965898513793945,7.972660064697266,6.819399833679199,3.528470039367676,6.0485100746154785,63,2
413,8.533329963684082,8.686429977416992,7.501029968261719,6.265009880065918,7.1468000411987305,5.818809986114502,2.266629934310913,6.790800094604492,64,1
71,7.066150188446045,7.713250160217285,7.007810115814209,6.196320056915283,6.802849769592285,6.3884501457214355,2.266629934310913,6.790800094604492,64,2
1875,7.82459020614624,9.38263988494873,7.495200157165527,6.39355993270874,7.094210147857666,5.5398101806640625,2.266629934310913,6.790800094604492,64,0
373,9.041020393371582,9.768409729003906,6.757120132446289,6.819630146026611,6.233950138092041,5.882510185241699,2.266629934310913,6.790800094604492,64,1
357,8.697680473327637,9.913829803466797,7.259339809417725,6.0447797775268555,6.882689952850342,6.387609958648682,2.266629934310913,6.790800094604492,64,1
358,8.89387035369873,9.590060234069824,7.274010181427002,6.287839889526367,6.803760051727295,6.245820045471191,2.266629934310913,6.790800094604492,64,1
356,8.522509574890137,9.505470275878906,7.290110111236572,5.873419761657715,6.957290172576904,6.387979984283447,2.266629934310913,6.790800094604492,64,1
1893,9.563119888305664,8.22577953338623,6.6062397956848145,6.734729766845703,6.070610046386719,6.091259956359863,2.266629934310913,6.790800094604492,64,0
325,9.136859893798828,9.081830024719238,8.196700096130371,6.100719928741455,6.467229843139648,6.031700134277344,3.3571999073028564,2.208859920501709,65,1
398,8.179380416870117,9.279339790344238,8.297630310058594,6.500659942626953,6.916019916534424,6.602389812469482,3.3571999073028564,2.208859920501709,65,1
592,7.603400230407715,8.949119567871094,9.466569900512695,6.239459991455078,8.612770080566406,7.939549922943115,0.216622993350029,8.918009757995605,66,5
590,8.746709823608398,12.159700393676758,9.476929664611816,6.675809860229492,8.663860321044922,8.03242015838623,0.216622993350029,8.918009757995605,66,5
1903,6.261300086975098,9.459389686584473,9.47008991241455,7.249919891357422,8.682330131530762,8.054679870605469,0.216622993350029,8.918009757995605,66,0
343,6.6225199699401855,10.616399765014648,9.42350959777832,7.358089923858643,8.579350471496582,7.935060024261475,0.216622993350029,8.918009757995605,66,1
1846,7.648409843444824,9.313639640808105,9.427510261535645,7.7111101150512695,8.737449645996094,7.106249809265137,0.216622993350029,8.918009757995605,66,0
372,7.3684401512146,8.839639663696289,9.3612699508667,7.602109909057617,8.68008041381836,6.807779788970947,0.216622993350029,8.918009757995605,66,1
1807,6.557119846343994,9.782210350036621,9.339590072631836,7.328700065612793,8.604129791259766,6.0259599685668945,0.216622993350029,8.918009757995605,66,0
1926,6.343500137329102,9.689579963684082,9.345660209655762,7.298389911651611,8.6022796630859375,5.8277997970581055,0.216622993350029,8.918009757995605,66,0
344,6.63415002822876,10.844900131225586,9.437520027160645,7.292200088500977,8.609800338745117,7.97838020324707,0.216622993350029,8.918009757995605,66,1
1809,6.966479778289795,9.734049797058105,9.342599868774414,7.383359909057617,8.617440223693848,6.226870059967041,0.216622993350029,8.918009757995605,66,0
411,7.4187397956848145,9.01615047454834,9.426349639892578,6.566510200500488,8.469980239868164,7.650469779968262,0.216622993350029,8.918009757995605,66,1
346,5.836400032043457,10.895000457763672,9.426600456237793,6.988709926605225,8.569470405578613,7.858749866485596,0.216622993350029,8.918009757995605,66,1
1810,7.012740135192871,9.631710052490234,9.343219757080078,7.407010078430176,8.622790336608887,6.311779975891113,0.216622993350029,8.918009757995605,66,0
359,7.02577018737793,10.594300270080566,9.398360252380371,7.456729888916016,8.644330024719238,6.88532018661499,0.216622993350029,8.918009757995605,66,1
591,7.844260215759277,9.65137004852295,9.46714973449707,5.909890174865723,8.59788990020752,7.915820121765137,0.216622993350029,8.918009757995605,66,5
1808,7.724110126495361,9.248290061950684,9.341389656066895,7.358560085296631,8.611470222473145,6.137700080871582,0.216622993350029,8.918009757995605,66,0
1876,6.974209785461426,10.085800170898438,9.47778034210205,7.255970001220703,8.699230194091797,8.072790145874023,0.216622993350029,8.918009757995605,66,0
596,9.417790412902832,11.515000343322754,9.384510040283203,7.530099868774414,8.675660133361816,6.6172099113464355,0.216622993350029,8.918009757995605,66,5
595,9.41781997680664,11.398799896240234,9.379670143127441,7.459980010986328,8.655059814453125,6.478020191192627,0.216622993350029,8.918009757995605,66,5
429,8.689900398254395,9.801569938659668,8.53345012664795,6.502260208129883,7.190849781036377,6.153250217437744,0.5294209718704224,2.2872800827026367,67,1
1850,7.483860015869141,9.15524959564209,8.382209777832031,6.664899826049805,6.7299699783325195,6.628139972686768,0.5294209718704224,2.2872800827026367,67,0
1929,7.870309829711914,10.227800369262695,8.469719886779785,5.283380031585693,7.420919895172119,6.744050025939941,0.5294209718704224,2.2872800827026367,67,0
1892,8.703619956970215,7.524040222167969,8.543390274047852,6.366600036621094,7.313330173492432,6.46776008605957,0.5294209718704224,2.2872800827026367,67,0
1917,6.907760143280029,10.325499534606934,8.823129653930664,7.846159934997559,7.5094499588012695,6.995160102844238,0.5294209718704224,2.2872800827026367,67,0
376,6.907760143280029,10.543600082397461,8.75275993347168,7.823939800262451,7.12893009185791,6.783070087432861,0.5294209718704224,2.2872800827026367,67,1
323,6.907760143280029,10.314900398254395,8.859999656677246,7.866879940032959,7.704130172729492,6.394239902496338,0.5294209718704224,2.2872800827026367,67,1
342,7.841159820556641,9.298259735107422,8.42549991607666,6.825980186462402,6.585080146789551,6.335179805755615,0.5294209718704224,2.2872800827026367,67,1
324,7.67356014251709,9.67477035522461,8.853269577026367,7.864649772644043,7.665619850158691,6.560649871826172,0.5294209718704224,2.2872800827026367,67,1
399,6.635300159454346,9.7036895751953125,8.44672966003418,4.8262200355529785,7.461299896240234,6.84542989730835,0.5294209718704224,2.2872800827026367,67,1
136,7.729060173034668,8.00512981414795,8.686400413513184,7.803899765014648,6.747660160064697,7.078110218048096,0.5294209718704224,2.2872800827026367,67,1
412,7.789450168609619,9.126870155334473,8.277689933776855,5.2128801345825195,7.235310077667236,6.161109924316406,0.5294209718704224,2.2872800827026367,67,1
66,7.073269844055176,10.093999862670898,8.470600128173828,6.928989887237549,6.731510162353516,5.5721001625061035,0.5294209718704224,2.2872800827026367,67,2
368,8.303110122680664,9.54580020904541,8.467780113220215,7.014279842376709,6.36391019821167,6.096419811248779,0.5294209718704224,2.2872800827026367,67,1
1909,7.557469844818115,9.234869956970215,8.262160301208496,5.364009857177734,7.065080165863037,6.320610046386719,0.5294209718704224,2.2872800827026367,67,0
600,7.170119762420654,7.416989803314209,8.53853988647461,6.746009826660156,7.025269985198975,5.612199783325195,0.5294209718704224,2.2872800827026367,67,5
385,7.323699951171875,10.024499893188477,8.582830429077148,6.602039813995361,7.366829872131348,6.618460178375244,0.5294209718704224,2.2872800827026367,67,1
1796,7.236130237579346,10.798199653625488,8.614469528198242,7.274159908294678,8.1628999710083,7.38661003112793,0.6703360080718994,6.326749801635742,68,0
1973,7.612349987030029,6.398759841918945,8.265480041503906,7.135650157928467,7.875349998474121,7.642139911651611,0.6703360080718994,6.326749801635742,68,0
512,10.086600303649902,10.65839958190918,8.393939971923828,6.52603006362915,7.813199996948242,7.726019859313965,0.6703360080718994,6.326749801635742,68,6
1795,6.927199840545654,9.843520164489746,8.63263988494873,7.386990070343018,8.209930419921875,7.318339824676514,0.6703360080718994,6.326749801635742,68,0
1957,8.697699546813965,9.670140266418457,8.740030288696289,7.490240097045898,8.214409828186035,7.639229774475098,0.6703360080718994,6.326749801635742,68,0
448,7.264860153198242,8.813960075378418,8.755279541015625,7.181670188903809,8.057709693908691,7.684689998626709,0.6703360080718994,6.326749801635742,68,1
96,7.497660160064697,9.709529876708984,8.585200309753418,7.6261701583862305,8.247639656066895,5.526500225067139,0.6703360080718994,6.326749801635742,68,2
1956,7.6774001121521,10.32450008392334,8.714739799499512,7.437739849090576,8.201720237731934,7.580979824066162,0.6703360080718994,6.326749801635742,68,0
446,7.213230133056641,11.357399940490723,8.788579940795898,7.189300060272217,8.132140159606934,7.631979942321777,0.6703360080718994,6.326749801635742,68,1
379,6.776060104370117,9.849390029907227,8.535309791564941,7.406839847564697,8.131170272827148,5.552979946136475,0.6703360080718994,6.326749801635742,68,1
447,7.5704498291015625,10.354399681091309,8.817190170288086,7.0868000984191895,8.1518096923828125,7.535109996795654,0.6703360080718994,6.326749801635742,68,1
480,7.470369815826416,8.59175968170166,8.277029991149902,7.112199783325195,7.890379905700684,7.661129951477051,0.6703360080718994,6.326749801635742,68,1
355,7.861629962921143,8.8369598388671875,8.654999732971191,6.90241003036499,7.971479892730713,7.782470226287842,0.6703360080718994,6.326749801635742,68,1
84,7.141240119934082,10.803600311279297,8.63502025604248,6.9945597648620605,8.03538990020752,7.660190105438232,0.6703360080718994,6.326749801635742,68,2
1958,7.4999098777771,10.666600227355957,8.71658992767334,7.381350040435791,8.166560173034668,7.647590160369873,0.6703360080718994,6.326749801635742,68,0
1961,7.641459941864014,10.49269962310791,8.854769706726074,7.228079795837402,8.247710227966309,7.4187798500061035,0.6703360080718994,6.326749801635742,68,0
455,7.506770133972168,10.898200035095215,8.88992977142334,7.18011999130249,8.278570175170898,7.273940086364746,0.6703360080718994,6.326749801635742,68,1
451,7.932370185852051,10.385600090026855,8.833510398864746,7.033959865570068,8.165360450744629,7.47599983215332,0.6703360080718994,6.326749801635742,68,1
1959,8.12224006652832,9.255040168762207,8.590270042419434,6.470009803771973,7.884580135345459,7.788179874420166,0.6703360080718994,6.326749801635742,68,0
445,7.627510070800781,10.058500289916992,8.71543025970459,7.241569995880127,8.078900337219238,7.775330066680908,0.6703360080718994,6.326749801635742,68,1
1960,7.66349983215332,10.046500205993652,8.896510124206543,7.014190196990967,8.24905014038086,7.2688798904418945,0.6703360080718994,6.326749801635742,68,0
453,7.282859802246094,11.036700248718262,8.852919578552246,6.987969875335693,8.185079574584961,7.404789924621582,0.6703360080718994,6.326749801635742,68,1
483,8.780879974365234,9.879960060119629,8.244819641113281,7.156750202178955,7.82889986038208,7.583089828491211,0.6703360080718994,6.326749801635742,68,1
452,7.597139835357666,8.760649681091309,8.735819816589355,7.275050163269043,8.067119598388672,7.755519866943359,0.6703360080718994,6.326749801635742,68,1
454,7.435699939727783,10.622699737548828,8.871789932250977,6.952300071716309,8.204739570617676,7.329370021820068,0.6703360080718994,6.326749801635742,68,1
1976,7.171440124511719,9.893560409545898,8.307100296020508,6.942770004272461,7.865950107574463,7.6319098472595215,0.6703360080718994,6.326749801635742,68,0
1951,7.956620216369629,10.25409984588623,8.870030403137207,7.690989971160889,8.411600112915039,7.398220062255859,0.16783499717712402,4.131549835205078,69,0
349,5.864500045776367,11.138099670410156,9.1476898193359375,8.246430397033691,8.802249908447266,7.353010177612305,0.16783499717712402,4.131549835205078,69,1
1953,7.421170234680176,7.807109832763672,8.863759994506836,7.829870223999023,8.459489822387695,7.265960216522217,0.16783499717712402,4.131549835205078,69,0
389,6.0166401863098145,9.809749603271484,8.988369941711426,8.247420310974121,8.722800254821777,6.548910140991211,0.16783499717712402,4.131549835205078,69,1
1952,6.470339775085449,11.055000305175781,8.861410140991211,7.626550197601318,8.380029678344727,7.405930042266846,0.16783499717712402,4.131549835205078,69,0
387,5.581999778747559,11.505499839782715,9.0166597366333,8.208889961242676,8.722209930419922,6.82036018371582,0.16783499717712402,4.131549835205078,69,1
1950,7.55141019821167,10.976799964904785,8.876859664916992,7.754819869995117,8.441539764404297,7.399489879608154,0.16783499717712402,4.131549835205078,69,0
1955,7.888239860534668,10.104100227355957,8.729100227355957,7.505829811096191,8.232600212097168,7.570620059967041,0.16783499717712402,4.131549835205078,69,0
1954,8.067009925842285,9.314069747924805,8.706769943237305,7.470339775085449,8.225520133972168,7.509880065917969,0.16783499717712402,4.131549835205078,69,0
97,6.919909954071045,10.085800170898438,8.891480445861816,7.7927398681640625,8.4684295654296875,7.3663201332092285,0.16783499717712402,4.131549835205078,69,2
456,7.6707000732421875,11.081199645996094,8.869290351867676,7.353409767150879,8.300609588623047,7.338079929351807,0.16783499717712402,4.131549835205078,69,1
444,6.551479816436768,11.873299598693848,8.829050064086914,7.811389923095703,8.420820236206055,7.28685998916626,0.16783499717712402,4.131549835205078,69,1
442,6.396880149841309,11.054699897766113,8.805560111999512,7.740880012512207,8.36769962310791,7.409249782562256,0.16783499717712402,4.131549835205078,69,1
515,10.167400360107422,11.957099914550781,8.972519874572754,8.334269523620605,8.671239852905273,6.173590183258057,0.16783499717712402,4.131549835205078,69,6
397,5.9478302001953125,9.891670227050781,9.200989723205566,8.241700172424316,8.846159934997559,7.448480129241943,0.16783499717712402,4.131549835205078,69,1
388,5.611310005187988,11.571000099182129,8.995309829711914,8.20913028717041,8.710410118103027,6.749670028686523,0.16783499717712402,4.131549835205078,69,1
516,8.391730308532715,13.025699615478516,9.16174030303955,8.189040184020996,8.79323959350586,7.240300178527832,0.16783499717712402,4.131549835205078,69,6
443,6.685090065002441,10.297800064086914,8.836910247802734,7.6682000160217285,8.37063980102539,7.489039897918701,0.16783499717712402,4.131549835205078,69,1
350,6.886929988861084,10.120800018310547,9.040140151977539,8.416999816894531,8.745519638061523,4.726319789886475,0.7526929974555969,1.1348199844360352,70,1
53,5.993569850921631,10.156100273132324,9.24254035949707,8.630390167236328,9.000829696655273,7.589179992675781,0.7526929974555969,1.1348199844360352,70,3
436,7.704440116882324,10.506199836730957,8.463179588317871,7.547770023345947,6.529739856719971,7.276140213012695,2.23075008392334,5.3764801025390625,71,1
1840,8.089739799499512,9.98095989227295,8.644820213317871,7.682250022888184,5.859179973602295,7.731800079345703,2.23075008392334,5.3764801025390625,71,0
1805,7.181489944458008,11.203300476074219,8.34218978881836,7.091479778289795,6.935120105743408,6.655109882354736,2.23075008392334,5.3764801025390625,71,0
428,7.518249988555908,10.892999649047852,8.672289848327637,7.527500152587891,6.579070091247559,7.8791399002075195,2.23075008392334,5.3764801025390625,71,1
1910,8.292149543762207,9.0664701461792,8.430049896240234,7.32712984085083,6.62755012512207,7.036709785461426,2.23075008392334,5.3764801025390625,71,0
1806,7.168829917907715,11.348799705505371,8.424030303955078,7.359119892120361,6.846779823303223,7.047669887542725,2.23075008392334,5.3764801025390625,71,0
5,6.771639823913574,7.612989902496338,8.455010414123535,7.581319808959961,6.474579811096191,7.3120598793029785,2.23075008392334,5.3764801025390625,71,3
335,6.83689022064209,10.9753999710083,8.932499885559082,7.729330062866211,7.7347002029418945,7.305910110473633,0.21316500008106232,6.8932600021362305,72,1
1812,7.407790184020996,11.31149959564209,9.142550468444824,8.12936019897461,8.297260284423828,5.927830219268799,0.21316500008106232,6.8932600021362305,72,0
330,7.096059799194336,9.351380348205566,8.955340385437012,7.962049961090088,7.788750171661377,7.379640102386475,0.21316500008106232,6.8932600021362305,72,1
1914,7.180880069732666,10.590999603271484,9.027429580688477,8.422369956970215,8.09274959564209,6.61253023147583,0.21316500008106232,6.8932600021362305,72,0
597,7.024620056152344,7.160999774932861,8.932060241699219,7.208360195159912,7.853079795837402,7.3453898429870605,0.21316500008106232,6.8932600021362305,72,5
1811,7.517439842224121,9.948349952697754,9.121410369873047,8.129810333251953,8.247859954833984,6.298480033874512,0.21316500008106232,6.8932600021362305,72,0
415,5.877570152282715,10.684599876403809,9.035050392150879,8.207030296325684,8.037260055541992,7.213709831237793,0.21316500008106232,6.8932600021362305,72,1
390,6.934120178222656,11.778900146484375,9.060890197753906,8.017020225524902,8.094369888305664,6.864500045776367,0.21316500008106232,6.8932600021362305,72,1
62,6.912010192871094,10.287599563598633,8.91549015045166,8.201020240783691,7.717440128326416,6.505680084228516,0.21316500008106232,6.8932600021362305,72,3
336,7.154290199279785,9.092220306396484,8.954710006713867,7.81633996963501,7.796410083770752,7.242909908294678,0.21316500008106232,6.8932600021362305,72,1
416,6.81112003326416,10.587800025939941,9.030830383300781,8.1697998046875,8.0209197998046875,7.194439888000488,0.21316500008106232,6.8932600021362305,72,1
1874,6.7571001052856445,9.037529945373535,9.34574031829834,8.254380226135254,8.718339920043945,7.2284698486328125,0.21316500008106232,6.8932600021362305,72,0
351,7.541309833526611,10.152099609375,9.343890190124512,7.4145002365112305,8.748929977416992,6.8997697830200195,0.21316500008106232,6.8932600021362305,72,1
337,6.804689884185791,8.652839660644531,8.95067024230957,7.76584005355835,7.790130138397217,7.225820064544678,0.21316500008106232,6.8932600021362305,72,1
535,9.0275297164917,11.83549976348877,9.3876800537109375,7.257279872894287,8.827859878540039,7.07004976272583,0.21316500008106232,6.8932600021362305,72,4
417,6.012279987335205,11.721400260925293,8.994640350341797,8.164609909057617,7.924990177154541,7.061389923095703,0.21316500008106232,6.8932600021362305,72,1
333,7.037819862365723,8.484370231628418,8.943559646606445,7.853439807891846,7.7551398277282715,7.3387298583984375,0.21316500008106232,6.8932600021362305,72,1
360,7.665939807891846,11.281100273132324,8.939390182495117,8.293569564819336,7.830959796905518,5.854919910430908,0.21316500008106232,6.8932600021362305,72,1
332,6.710370063781738,8.515430450439453,8.946080207824707,7.876719951629639,7.761600017547607,7.34896993637085,0.21316500008106232,6.8932600021362305,72,1
338,6.475689888000488,9.187250137329102,8.947990417480469,7.727270126342773,7.787569999694824,7.217329978942871,0.21316500008106232,6.8932600021362305,72,1
331,6.8909101486206055,8.657919883728027,8.919659614562988,7.736720085144043,7.6886701583862305,7.374770164489746,0.21316500008106232,6.8932600021362305,72,1
329,6.366409778594971,9.556059837341309,8.9142303466796875,7.667290210723877,7.683310031890869,7.372829914093018,0.21316500008106232,6.8932600021362305,72,1
1858,7.374750137329102,7.286149978637695,8.912569999694824,7.336830139160156,7.760540008544922,7.383080005645752,0.21316500008106232,6.8932600021362305,72,0
334,6.592649936676025,8.945989608764648,8.941530227661133,7.832039833068848,7.750490188598633,7.329689979553223,0.21316500008106232,6.8932600021362305,72,1
328,6.366399765014648,8.019499778747559,8.909420013427734,7.596640110015869,7.682779788970947,7.379610061645508,0.21316500008106232,6.8932600021362305,72,1
1878,6.239699840545654,8.847359657287598,9.34375,8.232449531555176,8.714679718017578,7.167990207672119,0.21316500008106232,6.8932600021362305,72,0
361,7.35053014755249,11.741499900817871,8.970149993896484,8.3251800537109375,7.921299934387207,6.031129837036133,0.21316500008106232,6.8932600021362305,72,1
536,8.8941802978515625,11.398300170898438,9.409910202026367,7.220570087432861,8.866600036621094,7.19612979888916,0.21316500008106232,6.8932600021362305,72,4
321,6.4723100662231445,11.087499618530273,8.975799560546875,8.19456958770752,7.9685797691345215,6.675539970397949,1.1547600030899048,1.9899799823760986,73,1
380,7.5573601722717285,10.842399597167969,8.693869590759277,7.873020172119141,6.912559986114502,7.079619884490967,1.1547600030899048,1.9899799823760986,73,1
467,6.25993013381958,11.207799911499023,8.928560256958008,8.294859886169434,7.839660167694092,4.163710117340088,1.1547600030899048,1.9899799823760986,73,1
320,7.12116003036499,10.945500373840332,8.983139991760254,8.195710182189941,7.997560024261475,6.455090045928955,1.1547600030899048,1.9899799823760986,73,1
1880,8.15137004852295,9.534520149230957,8.724570274353027,7.883900165557861,6.732729911804199,7.507890224456787,1.1547600030899048,1.9899799823760986,73,0
1830,6.834559917449951,7.6449198722839355,8.947469711303711,8.14838981628418,7.883130073547363,6.871689796447754,1.1547600030899048,1.9899799823760986,73,0
1829,7.435850143432617,6.685609817504883,8.94694995880127,8.142709732055664,7.884210109710693,6.833119869232178,1.1547600030899048,1.9899799823760986,73,0
1802,7.585309982299805,10.002300262451172,8.68313980102539,7.862040042877197,6.888390064239502,7.1460700035095215,1.1547600030899048,1.9899799823760986,73,0
466,6.689579963684082,10.626500129699707,8.866399765014648,8.184490203857422,7.639659881591797,5.9792399406433105,1.1547600030899048,1.9899799823760986,73,1
